/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-83820-85280.wav, Теперь буду укорачивать палочку
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-85280-87300.wav, Е нужно обрезать вот так
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-93380-95380.wav, И теперь е нужно будет поместить в форму
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-95380-96840.wav, ЧерезЭээ
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-101360-102580.wav, Ножичком проделываем дырочку
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-102580-103840.wav, Угу
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-104520-106100.wav, И вставлю палочку
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-108260-109920.wav, Валерка и чтобы ты не бухтел
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-109980-112480.wav, я специально для тебя сделаю маленьких медведей
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-115360-118780.wav, Нужно постоянно помешивая расплавить весь этот сахар на медленном огне
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-120080-123060.wav, ты вот лучше всем расскажи как ты из стиралки выбрался
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-126460-127660.wav, Валера все нормально
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-129120-131480.wav, АААААА
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-140480-142700.wav, Они меня взяли на руки и отнесли в светлую комнату
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-142700-144580.wav, и положили на самое лучшое место
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-144580-146380.wav, Вот Ложись сюда
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-146380-149720.wav, Они обращались со мной как с божеством А потом пришл ты и вс испортил
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-149720-151600.wav, Эй ты Отойди
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-151600-152900.wav, Э Это мой медведь
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-153520-154900.wav, Я тебя спас Валерка
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-154900-156100.wav, Нет ты вс испортил
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-156100-157700.wav, Ну ладно как скажешь
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-158340-162180.wav, Я думаю что теперь самое время заливать нашу конфетку в формочку
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-163280-164400.wav, Она протикает
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-165200-166920.wav, Ладно давайте я сейчас залью маленьких медведей
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-171400-172860.wav, А это как случилось
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-178580-181240.wav, Оно вс горячее и я первый раз такое заливаю в форму
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-181240-182720.wav, Посмотри Даже зубочистка кепит
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-182720-185380.wav, Прошло часов
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-185380-187680.wav, Я считаю что медведь застыл и можно его доставать
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-192260-193260.wav, Но конфета
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-193260-195960.wav, Но конфета получилась очень классная
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-196060-198160.wav, Ребята кому тоже нравится жмите лайк
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-198160-200060.wav, А вот этих медведей не оторвать
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-200060-203440.wav, Они не отрываются совсем
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-203700-206120.wav, Ну и ладно Зато медведь получился очень круто
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-206120-207560.wav, Ты испортил маленьких мишек
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-218900-219900.wav, Я больше так не буду
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-225440-226580.wav, Ну пожалуйста
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-227480-230360.wav, Ребята Если вы хотите чтобы завтра вышло новое видео с эксперементами
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-230360-231760.wav, тогда давайте наберм тысяч лайков
/Users/gosha/Projects/youtube-audio-captions-parsing/data/63xx3A50fv8/parts/63xx3A50fv8-235500-246440.wav, Прикольная музычка
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-1539-4900.wav, Меня зовут Даша и это видео блог Смак Дома
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-4900-8350.wav, Сегодня я вам расскажу как в домашних условиях
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-8350-10830.wav, делать карамельку
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-10830-14570.wav, Если честно об этом рецепте я не знала
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-14570-16560.wav, но мне недавно рассказал папа
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-16560-18750.wav, как они в детстве со своими друзьями
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-18750-22500.wav, хотели сладенького и вот таким способом
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-23890-34550.wav, Итак для этого нам понадобится сахар вода и конфорка
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-34550-37840.wav, Я взяла чайную ложечку чтобы на примере показать
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-37840-42690.wav, На ложку я насыпала сахара можно немного меньше
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-45990-57220.wav, И добавляем туда водички
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-58510-65920.wav, И обязательно чтобы у вас рядом
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-65920-69030.wav, стоял стока с холодной водой
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-71320-74430.wav, Включаем конфорку
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-74430-80470.wav, Осторожно и держим пока наша водичка
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-80470-83670.wav, не закипит и сахар наш не растворится
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-83670-92680.wav, Этот процесс буквально минуту занимает
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-92680-98040.wav, Самое главное не передержать потому что если наша жидкость
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-98040-105310.wav, станет коричневой то вс капец не получится
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-109439-115840.wav, Ждм пока она станет чутьчуть желтоватокоричневатого
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-115840-137529.wav, цвета
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-137529-145139.wav, Вот так в детстве родители баловались
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-145139-148629.wav, Смотрите вотвотвот до такого состояния
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-149629-158669.wav, И теперь быстренько берем и
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-158669-162680.wav, в холодную воду опускаем
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-162680-166700.wav, И у нас получилась сладенькая карамелька
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-166700-169879.wav, И она уже не горячая
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-179389-183279.wav, Я вам показала на примере маленькой ложечки
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-198319-203340.wav, Вот такой сладостью баловались родители в детстве
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-205250-208209.wav, и купил любые конфеты за любые деньги
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-218540-223269.wav, подписывайтесь на мой блог и ставьте пальцы вверх
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-223269-236029.wav, До скорой встречи пока
/Users/gosha/Projects/youtube-audio-captions-parsing/data/6keQCo7O3-Y/parts/6keQCo7O3-Y-236029-240329.wav, Мммм настоящая карамель
/Users/gosha/Projects/youtube-audio-captions-parsing/data/aBIPEGDqWR8/parts/aBIPEGDqWR8-1790-7710.wav, приветствуем всех наших зрителей канал микки сладкоежка продолжает вам
/Users/gosha/Projects/youtube-audio-captions-parsing/data/aBIPEGDqWR8/parts/aBIPEGDqWR8-7710-15410.wav, показывать разные конфетки разных конфетных фабрик сегодня мы показываем
/Users/gosha/Projects/youtube-audio-captions-parsing/data/aBIPEGDqWR8/parts/aBIPEGDqWR8-15410-25199.wav, конфетку которое называется Барокко а фабрика красный октябрь о чем
/Users/gosha/Projects/youtube-audio-captions-parsing/data/aBIPEGDqWR8/parts/aBIPEGDqWR8-25199-31859.wav, написано на фантике и сразу по виду конфетки видно что она
/Users/gosha/Projects/youtube-audio-captions-parsing/data/aBIPEGDqWR8/parts/aBIPEGDqWR8-31859-40850.wav, будет куполообразная такая трюфелеобрезная завернута красиво плотно
/Users/gosha/Projects/youtube-audio-captions-parsing/data/aBIPEGDqWR8/parts/aBIPEGDqWR8-40850-49760.wav, упакована в красивый блестящий шуршащий фантик и Микки шуршит пытаясь ее
